unit,scenario_id,type,sensor,param,timing_p,tau_s,T_u,t_exit,pos_in_life,yhat_clean_at_exit,delta_at_exit,delta_min_after20,degraded_len_before,reentry_within_20,reentry_gap,is_final_exit,pattern
79,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,84,199,157,0.7889447236180904,46.1922492980957,0.1661224365234375,0.1661224365234375,51,True,7.0,False,A
79,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,84,199,185,0.9296482412060302,11.50156021118164,4.059057712554932,0.8304095268249512,21,False,,True,B
79,noise_T24_b3.0_na_p0.4,noise,T24,3.0,0.4,113,199,152,0.7638190954773869,50.08457565307617,4.431922912597656,0.06715774536132812,39,True,17.0,False,A
79,noise_T24_b3.0_na_p0.4,noise,T24,3.0,0.4,113,199,181,0.9095477386934674,14.607851028442383,2.1225242614746094,0.050696372985839844,12,False,,True,B
79,noise_T24_b3.0_na_p0.6,noise,T24,3.0,0.6,141,199,182,0.914572864321608,14.276508331298828,4.372425079345703,0.06723499298095703,41,False,,True,B
79,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,84,199,123,0.6180904522613065,77.61491394042969,2.78167724609375,0.1902618408203125,28,False,,False,C
79,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,84,199,181,0.9095477386934674,14.607851028442383,0.21517372131347656,0.10423898696899414,29,False,,True,B
79,noise_T50_b3.0_na_p0.2,noise,T50,3.0,0.2,84,199,178,0.8944723618090452,23.430038452148438,4.523187637329102,0.003154754638671875,89,False,,True,C
79,noise_T50_b3.0_na_p0.4,noise,T50,3.0,0.4,113,199,182,0.914572864321608,14.276508331298828,3.891132354736328,0.04531669616699219,60,False,,True,B
79,noise_T50_b3.0_na_p0.6,noise,T50,3.0,0.6,141,199,186,0.9346733668341709,7.745303153991699,0.5643219947814941,0.017604827880859375,33,False,,True,B
79,noise_T50_b3.0_na_p0.8,noise,T50,3.0,0.8,170,199,183,0.9195979899497487,9.928564071655273,1.9302754402160645,0.29227304458618164,10,False,,True,B
79,stuck_T24_na_na_p0.2,stuck,T24,,0.2,84,199,120,0.6030150753768844,72.67572021484375,4.279930114746094,1.5817718505859375,9,False,,False,A
79,stuck_T50_na_na_p0.2,stuck,T50,,0.2,84,199,157,0.7889447236180904,46.1922492980957,0.6187286376953125,0.6187286376953125,41,False,,True,C
85,bias_T24_a0.3_neg_p0.2,bias,T24,0.3,0.2,82,188,120,0.6382978723404256,72.81790924072266,4.674751281738281,3.4307708740234375,23,False,,True,C
85,bias_T24_a0.5_neg_p0.2,bias,T24,0.5,0.2,82,188,160,0.851063829787234,33.0091667175293,4.392986297607422,1.3547286987304688,73,False,,True,C
85,bias_T24_a0.5_neg_p0.4,bias,T24,0.5,0.4,108,188,160,0.851063829787234,33.0091667175293,4.392986297607422,1.3547286987304688,44,False,,True,C
85,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,0.2,82,188,152,0.8085106382978723,41.215633392333984,4.417232513427734,2.6204452514648438,61,False,,True,C
85,bias_T24_a0.5_pos_p0.4,bias,T24,0.5,0.4,108,188,152,0.8085106382978723,41.215633392333984,4.417232513427734,2.6204452514648438,15,False,,True,C
85,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,82,188,170,0.9042553191489362,20.248992919921875,4.688755035400391,1.3535394668579102,85,False,,True,B
85,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,0.4,108,188,170,0.9042553191489362,20.248992919921875,4.688755035400391,1.3535394668579102,59,False,,True,B
85,bias_T24_a0.75_neg_p0.6,bias,T24,0.75,0.6,135,188,174,0.925531914893617,15.982284545898438,4.481220245361328,1.3535394668579102,30,False,,True,B
85,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,0.2,82,188,163,0.8670212765957447,29.443355560302734,4.363208770751953,2.0782008171081543,76,False,,True,C
85,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,0.4,108,188,163,0.8670212765957447,29.443355560302734,4.363208770751953,2.0782008171081543,47,False,,True,C
85,bias_T24_a0.75_pos_p0.6,bias,T24,0.75,0.6,135,188,173,0.9202127659574468,17.149768829345703,4.249849319458008,0.9610872268676758,30,False,,True,B
85,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,82,188,175,0.9308510638297872,13.578125,4.292163848876953,1.7548747062683105,90,False,,True,B
85,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,0.4,108,188,175,0.9308510638297872,13.578125,4.292163848876953,1.7548747062683105,64,False,,True,B
85,bias_T24_a1.0_neg_p0.6,bias,T24,1.0,0.6,135,188,176,0.9361702127659575,12.172340393066406,4.509006500244141,1.7548747062683105,34,False,,True,B
85,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,0.2,82,188,173,0.9202127659574468,17.149768829345703,4.644512176513672,1.1872806549072266,89,False,,True,B
85,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,0.4,108,188,173,0.9202127659574468,17.149768829345703,4.644512176513672,1.1872806549072266,62,False,,True,B
85,bias_T24_a1.0_pos_p0.6,bias,T24,1.0,0.6,135,188,176,0.9361702127659575,12.172340393066406,3.6001014709472656,1.1872806549072266,35,False,,True,B
85,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,0.2,82,188,122,0.648936170212766,65.72457122802734,4.54705810546875,1.3938789367675781,30,False,,True,C
85,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,82,188,123,0.6542553191489362,59.372154235839844,3.798511505126953,1.8895492553710938,36,False,,True,C
85,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,0.4,108,188,149,0.7925531914893617,55.879093170166016,1.960723876953125,0.6031913757324219,33,False,,True,C
85,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,0.2,82,188,150,0.7978723404255319,47.040042877197266,4.661537170410156,0.036846160888671875,61,False,,True,C
85,bias_T50_a0.5_pos_p0.4,bias,T50,0.5,0.4,108,188,152,0.8085106382978723,41.215633392333984,2.1500015258789062,0.036846160888671875,15,False,,True,C
85,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,82,188,148,0.7872340425531915,52.3593635559082,3.796947479248047,0.167877197265625,63,False,,True,C
85,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,0.4,108,188,149,0.7925531914893617,55.879093170166016,4.246101379394531,0.230865478515625,38,False,,True,C
85,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,0.2,82,188,152,0.8085106382978723,41.215633392333984,2.8397979736328125,0.02657318115234375,68,False,,True,C
85,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,0.4,108,188,152,0.8085106382978723,41.215633392333984,2.8397979736328125,0.02657318115234375,36,False,,True,C
85,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,82,188,150,0.7978723404255319,47.040042877197266,1.0902633666992188,0.19988632202148438,65,False,,True,C
85,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,0.4,108,188,150,0.7978723404255319,47.040042877197266,0.7333259582519531,0.19988632202148438,39,False,,True,C
85,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,0.2,82,188,152,0.8085106382978723,41.215633392333984,3.2641029357910156,0.03376007080078125,68,False,,True,C
85,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,0.4,108,188,152,0.8085106382978723,41.215633392333984,3.2641029357910156,0.03376007080078125,37,False,,True,C
85,bias_T50_a1.0_pos_p0.6,bias,T50,1.0,0.6,135,188,160,0.851063829787234,33.0091667175293,4.52545166015625,0.0061283111572265625,17,False,,True,C
85,gain_T50_a1.0_neg_p0.2,gain,T50,1.0,0.2,82,188,167,0.8882978723404256,22.403045654296875,4.190614700317383,0.0370635986328125,41,False,,True,C
85,gain_T50_a1.0_pos_p0.2,gain,T50,1.0,0.2,82,188,153,0.8138297872340425,40.26750946044922,4.121864318847656,2.484729766845703,27,False,,True,C
85,gain_T50_a1.0_pos_p0.4,gain,T50,1.0,0.4,108,188,153,0.8138297872340425,40.26750946044922,4.121864318847656,2.484729766845703,16,False,,True,C
85,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,82,188,155,0.824468085106383,38.51881790161133,4.175769805908203,0.7578506469726562,33,False,,True,C
85,gain_T50_a1.5_neg_p0.4,gain,T50,1.5,0.4,108,188,155,0.824468085106383,38.51881790161133,4.175769805908203,0.7578506469726562,29,False,,True,C
85,gain_T50_a1.5_neg_p0.6,gain,T50,1.5,0.6,135,188,168,0.8936170212765957,22.954143524169922,3.8503780364990234,0.2102808952331543,16,False,,True,C
85,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,0.2,82,188,162,0.8617021276595744,31.358943939208984,4.691133499145508,0.05307960510253906,45,False,,True,C
85,gain_T50_a1.5_pos_p0.4,gain,T50,1.5,0.4,108,188,162,0.8617021276595744,31.358943939208984,4.691133499145508,0.05307960510253906,36,False,,True,C
85,gain_T50_a1.5_pos_p0.6,gain,T50,1.5,0.6,135,188,173,0.9202127659574468,17.149768829345703,2.8967647552490234,0.01575756072998047,29,False,,True,B
85,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,82,188,108,0.574468085106383,77.85163879394531,3.8557586669921875,1.1129379272460938,14,True,10.0,False,A
85,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,82,188,155,0.824468085106383,38.51881790161133,1.5941848754882812,0.1630096435546875,37,False,,True,C
85,gain_T50_a2.0_neg_p0.4,gain,T50,2.0,0.4,108,188,155,0.824468085106383,38.51881790161133,1.5941848754882812,0.1630096435546875,39,False,,True,C
85,gain_T50_a2.0_neg_p0.6,gain,T50,2.0,0.6,135,188,168,0.8936170212765957,22.954143524169922,2.9247055053710938,0.1146697998046875,22,False,,True,C
85,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,0.2,82,188,173,0.9202127659574468,17.149768829345703,2.503366470336914,0.1536998748779297,72,False,,True,B
85,gain_T50_a2.0_pos_p0.4,gain,T50,2.0,0.4,108,188,173,0.9202127659574468,17.149768829345703,2.503366470336914,0.1536998748779297,56,False,,True,B
85,gain_T50_a2.0_pos_p0.6,gain,T50,2.0,0.6,135,188,173,0.9202127659574468,17.149768829345703,3.431507110595703,0.038604736328125,32,False,,True,B
85,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,0.2,82,188,160,0.851063829787234,33.0091667175293,3.7208786010742188,1.0545654296875,73,False,,True,C
85,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,0.3,0.4,108,188,160,0.851063829787234,33.0091667175293,3.7208786010742188,1.0545654296875,34,False,,True,C
85,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,0.5,0.2,82,188,164,0.8723404255319149,26.622478485107422,4.586545944213867,1.9506335258483887,80,False,,True,C
85,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,0.4,108,188,164,0.8723404255319149,26.622478485107422,4.586545944213867,1.9506335258483887,53,False,,True,C
85,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,0.5,0.6,135,188,173,0.9202127659574468,17.149768829345703,4.527011871337891,1.1812901496887207,32,False,,True,B
85,multiI_T24+T30+T50_a0.3_na_p0.2,multi_I,T24+T30+T50,0.3,0.2,82,188,149,0.7925531914893617,55.879093170166016,4.576881408691406,0.114776611328125,62,False,,True,C
85,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,0.3,0.4,108,188,151,0.8031914893617021,49.20188522338867,3.6970062255859375,0.114776611328125,35,False,,True,C
85,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,0.5,0.2,82,188,152,0.8085106382978723,41.215633392333984,4.193595886230469,1.2730045318603516,68,False,,True,C
85,multiI_T24+T30+T50_a0.5_na_p0.6,multi_I,T24+T30+T50,0.5,0.6,135,188,166,0.8829787234042553,26.772571563720703,4.40185546875,0.19603729248046875,25,False,,True,C
85,noise_T24_b1.0_na_p0.2,noise,T24,1.0,0.2,82,188,102,0.5425531914893617,74.86161804199219,1.6386337280273438,1.154998779296875,11,False,,True,C
85,noise_T24_b2.0_na_p0.2,noise,T24,2.0,0.2,82,188,121,0.6436170212765957,72.96136474609375,0.5958709716796875,0.3402214050292969,34,False,,False,C
85,noise_T24_b2.0_na_p0.2,noise,T24,2.0,0.2,82,188,153,0.8138297872340425,40.26750946044922,4.63458251953125,0.6780471801757812,12,True,10.0,False,A
85,noise_T24_b2.0_na_p0.6,noise,T24,2.0,0.6,135,188,153,0.8138297872340425,40.26750946044922,0.3476905822753906,0.0073394775390625,11,False,,True,C
85,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,82,188,176,0.9361702127659575,12.172340393066406,4.382477760314941,0.7232804298400879,93,False,,True,B
85,noise_T24_b3.0_na_p0.6,noise,T24,3.0,0.6,135,188,176,0.9361702127659575,12.172340393066406,2.509563446044922,0.752044677734375,14,False,,True,B
85,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,82,188,152,0.8085106382978723,41.215633392333984,2.1637916564941406,0.2834148406982422,58,False,,True,C
85,noise_T50_b2.0_na_p0.4,noise,T50,2.0,0.4,108,188,163,0.8670212765957447,29.443355560302734,2.98443603515625,0.11637496948242188,40,False,,True,C
85,noise_T50_b3.0_na_p0.2,noise,T50,3.0,0.2,82,188,175,0.9308510638297872,13.578125,4.421201705932617,0.2085256576538086,87,False,,True,B
85,noise_T50_b3.0_na_p0.4,noise,T50,3.0,0.4,108,188,179,0.9521276595744681,9.880388259887695,0.9023628234863281,0.3633289337158203,58,False,,True,B
85,noise_T50_b3.0_na_p0.6,noise,T50,3.0,0.6,135,188,149,0.7925531914893617,55.879093170166016,1.0704765319824219,0.05355072021484375,11,False,,True,C
85,stuck_T50_na_na_p0.2,stuck,T50,,0.2,82,188,167,0.8882978723404256,22.403045654296875,4.117790222167969,0.006740570068359375,41,False,,True,C
85,stuck_T50_na_na_p0.4,stuck,T50,,0.4,108,188,150,0.7978723404255319,47.040042877197266,3.855060577392578,0.03574371337890625,34,False,,True,C
90,bias_T24_a0.5_neg_p0.2,bias,T24,0.5,0.2,75,154,122,0.7922077922077922,47.07942581176758,4.483913421630859,1.0225563049316406,39,False,,True,C
90,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,75,154,130,0.8441558441558441,29.420974731445312,4.159099578857422,0.8994631767272949,50,False,,True,C
90,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,0.4,95,154,132,0.8571428571428571,24.78386878967285,3.519439697265625,0.8008708953857422,32,False,,True,C
90,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,0.2,75,154,127,0.8246753246753247,39.80594253540039,4.64361572265625,0.7892436981201172,47,False,,True,C
90,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,0.4,95,154,130,0.8441558441558441,29.420974731445312,4.440265655517578,0.7158355712890625,26,False,,True,C
90,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,75,154,132,0.8571428571428571,24.78386878967285,3.9381237030029297,1.0701627731323242,53,False,,True,C
90,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,0.4,95,154,133,0.8636363636363636,23.1016902923584,4.597908020019531,1.0701627731323242,34,False,,True,C
90,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,0.2,75,154,131,0.8506493506493507,27.51140785217285,4.521646499633789,0.9266467094421387,52,False,,True,C
90,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,0.4,95,154,134,0.8701298701298701,22.118255615234375,3.9445953369140625,0.6400628089904785,33,False,,True,C
90,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,0.2,75,154,112,0.7272727272727273,54.27779006958008,4.050323486328125,0.0211029052734375,21,False,,True,C
90,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,75,154,114,0.7402597402597403,54.75399398803711,2.3067588806152344,0.08461380004882812,31,False,,True,C
90,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,0.4,95,154,117,0.7597402597402597,48.18415451049805,3.2447280883789062,0.0613250732421875,9,False,,True,A
90,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,0.2,75,154,112,0.7272727272727273,54.27779006958008,2.64825439453125,0.23984146118164062,30,False,,True,C
90,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,75,154,117,0.7597402597402597,48.18415451049805,2.109161376953125,0.8496055603027344,37,False,,True,C
90,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,0.4,95,154,124,0.8051948051948052,44.164424896240234,1.117523193359375,0.061336517333984375,24,False,,True,C
90,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,0.2,75,154,112,0.7272727272727273,54.27779006958008,4.1966400146484375,0.1692962646484375,32,False,,True,C
90,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,0.4,95,154,124,0.8051948051948052,44.164424896240234,3.9619178771972656,0.33582496643066406,23,False,,True,C
90,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,75,154,117,0.7597402597402597,48.18415451049805,4.2084197998046875,0.053562164306640625,38,False,,True,C
90,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,0.4,95,154,124,0.8051948051948052,44.164424896240234,3.176300048828125,0.11168670654296875,25,False,,True,C
90,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,0.2,75,154,117,0.7597402597402597,48.18415451049805,2.366252899169922,0.24509429931640625,39,False,,True,C
90,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,0.4,95,154,129,0.8376623376623377,34.953372955322266,2.9770851135253906,0.2735614776611328,31,False,,True,C
90,gain_T24_a1.0_neg_p0.2,gain,T24,1.0,0.2,75,154,112,0.7272727272727273,54.27779006958008,4.1934661865234375,0.22844696044921875,32,False,,True,C
90,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,0.2,75,154,114,0.7402597402597403,54.75399398803711,0.09739303588867188,0.09739303588867188,34,False,,True,C
90,gain_T24_a1.0_pos_p0.4,gain,T24,1.0,0.4,95,154,114,0.7402597402597403,54.75399398803711,0.9943428039550781,0.031707763671875,14,False,,True,C
90,gain_T24_a1.5_neg_p0.2,gain,T24,1.5,0.2,75,154,113,0.7337662337662337,57.309574127197266,4.2737884521484375,0.20082855224609375,34,False,,False,C
90,gain_T24_a1.5_neg_p0.4,gain,T24,1.5,0.4,95,154,114,0.7402597402597403,54.75399398803711,1.4824256896972656,0.06569671630859375,16,False,,False,C
90,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,75,154,114,0.7402597402597403,54.75399398803711,0.15848541259765625,0.15848541259765625,35,False,,True,C
90,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,0.4,95,154,114,0.7402597402597403,54.75399398803711,1.3620986938476562,0.13993072509765625,16,False,,True,C
90,gain_T24_a2.0_neg_p0.2,gain,T24,2.0,0.2,75,154,114,0.7402597402597403,54.75399398803711,3.1552810668945312,0.044124603271484375,35,True,17.0,False,A
90,gain_T24_a2.0_neg_p0.4,gain,T24,2.0,0.4,95,154,114,0.7402597402597403,54.75399398803711,1.7310218811035156,0.06758880615234375,16,True,17.0,False,A
90,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,75,154,142,0.922077922077922,10.075149536132812,4.1157546043396,0.25391578674316406,63,False,,True,B
90,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,0.4,95,154,114,0.7402597402597403,54.75399398803711,1.3209304809570312,0.3128089904785156,16,False,,True,C
90,gain_T30_a2.0_neg_p0.2,gain,T30,2.0,0.2,75,154,96,0.6233766233766234,77.90997314453125,2.9390106201171875,0.09717941284179688,18,False,,True,C
90,gain_T50_a0.5_pos_p0.2,gain,T50,0.5,0.2,75,154,103,0.6688311688311688,77.33160400390625,2.26458740234375,0.20227432250976562,15,False,,True,C
90,gain_T50_a1.0_neg_p0.2,gain,T50,1.0,0.2,75,154,106,0.6883116883116883,66.6610107421875,3.217754364013672,0.10451889038085938,26,False,,True,C
90,gain_T50_a1.0_pos_p0.2,gain,T50,1.0,0.2,75,154,105,0.6818181818181818,72.91845703125,2.4974517822265625,0.14810562133789062,25,False,,True,C
90,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,75,154,107,0.6948051948051948,58.936424255371094,0.9455070495605469,0.49628448486328125,30,False,,True,C
90,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,0.2,75,154,106,0.6883116883116883,66.6610107421875,2.6443634033203125,0.18904876708984375,27,False,,True,C
90,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,75,154,107,0.6948051948051948,58.936424255371094,2.1939620971679688,0.2740898132324219,31,False,,True,C
90,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,0.2,75,154,106,0.6883116883116883,66.6610107421875,2.1536788940429688,0.7740135192871094,29,True,13.0,False,A
90,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,0.2,75,154,142,0.922077922077922,10.075149536132812,4.661492347717285,0.27138566970825195,23,False,,True,B
90,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,0.2,75,154,112,0.7272727272727273,54.27779006958008,4.501377105712891,1.6126575469970703,32,False,,True,C
90,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,0.5,0.2,75,154,130,0.8441558441558441,29.420974731445312,3.073230743408203,0.45934534072875977,52,False,,True,C
90,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,0.4,95,154,130,0.8441558441558441,29.420974731445312,4.502418518066406,0.45934534072875977,32,False,,True,C
90,noise_T24_b1.0_na_p0.2,noise,T24,1.0,0.2,75,154,110,0.7142857142857143,62.1606559753418,0.5597419738769531,0.07938385009765625,11,False,,True,C
90,noise_T24_b2.0_na_p0.2,noise,T24,2.0,0.2,75,154,115,0.7467532467532467,51.00285339355469,2.709247589111328,0.63995361328125,17,False,,True,C
90,noise_T24_b2.0_na_p0.4,noise,T24,2.0,0.4,95,154,110,0.7142857142857143,62.1606559753418,1.7079658508300781,0.12567901611328125,14,False,,True,C
90,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,75,154,141,0.9155844155844156,13.574066162109375,2.3645401000976562,0.09534025192260742,66,False,,True,B
90,noise_T24_b3.0_na_p0.4,noise,T24,3.0,0.4,95,154,126,0.8181818181818182,39.75885009765625,4.066371917724609,0.10632705688476562,31,False,,True,C
90,noise_T24_b3.0_na_p0.6,noise,T24,3.0,0.6,114,154,140,0.9090909090909091,12.267555236816406,3.532062530517578,0.08785247802734375,14,False,,True,B
90,noise_T30_b3.0_na_p0.2,noise,T30,3.0,0.2,75,154,135,0.8766233766233766,17.26251983642578,4.499813079833984,0.05132007598876953,60,False,,True,C
90,noise_T30_b3.0_na_p0.4,noise,T30,3.0,0.4,95,154,131,0.8506493506493507,27.51140785217285,4.34442138671875,0.0029954910278320312,28,False,,True,C
90,noise_T30_b3.0_na_p0.6,noise,T30,3.0,0.6,114,154,137,0.8896103896103896,15.539348602294922,3.186849594116211,0.15651273727416992,11,False,,True,C
90,noise_T50_b1.0_na_p0.2,noise,T50,1.0,0.2,75,154,100,0.6493506493506493,81.53988647460938,3.208251953125,0.5210800170898438,10,False,,True,C
90,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,75,154,124,0.8051948051948052,44.164424896240234,0.18155670166015625,0.18155670166015625,44,False,,True,C
90,noise_T50_b2.0_na_p0.4,noise,T50,2.0,0.4,95,154,120,0.7792207792207793,47.0073127746582,1.4792022705078125,0.06144142150878906,21,False,,True,C
90,noise_T50_b2.0_na_p0.6,noise,T50,2.0,0.6,114,154,132,0.8571428571428571,24.78386878967285,1.2715682983398438,0.02829265594482422,10,False,,True,C
90,noise_T50_b3.0_na_p0.2,noise,T50,3.0,0.2,75,154,108,0.7012987012987013,63.47743225097656,4.699127197265625,0.164398193359375,28,True,14.0,False,A
